| The price of the new Samsung Galaxy Z Fold 3 is way too high for the average consumer.                            ,Product     ,Negative|
| Just bought the new iPhone 12 and the camera quality is outstanding! 📸🔥                                               ,Product  ,Positive|
| The battery life of my Samsung Galaxy Note 20 Ultra is disappointing 😞                                                    ,Product  ,Negative|
"| The speaker of my OnePlus 8 Pro is so loud and clear, love it! 🎵🔊                                                     ",Part     ,Positive|
| My experience with the Xiaomi Mi 10 Pro has been exceptional.                                                            ,Product  ,Positive|
| The software updates for my Motorola Edge+ are always delayed.                                                           ,Product  ,Negative|
| Can't wait to get my hands on the new Oppo Find X3 Pro! 🙌📱                                                            ,Product  ,Positive|
| The front camera of my LG Velvet 5G has a wide-angle lens for great selfies.                                              ,Part     ,Positive|
| The design of the Sony Xperia 1 II is sleek and stylish.                                                                ,Product  ,Positive|
| The performance of the Asus ROG Phone 5 is unmatched in gaming.                                                         ,Product  ,Positive|
| The fingerprint sensor of the Blackberry Key2 is not very responsive.                                                    ,Part     ,Negative|
| The build quality of the HTC U12+ is solid and durable.                                                                 ,Part     ,Positive|
| The operating system of the ZTE Axon 30 Ultra is slow and laggy.                                                        ,Product  ,Negative|
| Just got my hands on the new Google Pixel 6 Pro and I'm already impressed! 📸🔥                                          ,Product  ,Positive|
| The battery of my Xiaomi Redmi Note 9 drains quickly even with minimal usage.                                            ,Product  ,Negative|
| The speakerphone on my Huawei Mate 40 Pro is not working properly.                                                       ,Part     ,Negative|
| The Realme X50 Pro has a fast charging feature that is incredibly convenient.                                            ,Part     ,Positive|
